"NYSE_MMM","http://en.wikipedia.org/wiki/3M","3M"
"NYSE_ABT","http://en.wikipedia.org/wiki/Abbott_Laboratories","Abbott Laboratories"
"NYSE_ABBV","http://en.wikipedia.org/wiki/AbbVie","AbbVie"
"NYSE_ACN","http://en.wikipedia.org/wiki/Accenture_plc","Accenture"
"NYSE_ACE","http://en.wikipedia.org/wiki/ACE_Limited","ACE Limited"
"NASDAQ_ATVI","http://en.wikipedia.org/wiki/Activision_Blizzard","Activision Blizzard"
"NASDAQ_ADBE","http://en.wikipedia.org/wiki/Adobe_Systems_Inc","Adobe Systems"
"NYSE_ADT","http://en.wikipedia.org/wiki/ADT_Corp","The ADT Corporation"
"NYSE_AAP","http://en.wikipedia.org/wiki/Advance_Auto_Parts","Advance Auto Parts"
"NYSE_AES","http://en.wikipedia.org/wiki/AES_Corp","AES Corporation"
"NYSE_AET","http://en.wikipedia.org/wiki/Aetna_Inc","Aetna"
"NYSE_AFL","http://en.wikipedia.org/wiki/AFLAC_Inc","Aflac"
"NYSE_AMG","http://en.wikipedia.org/wiki/Affiliated_Managers_Group_Inc","Affiliated Managers Group"
"NYSE_A","http://en.wikipedia.org/wiki/Agilent_Technologies_Inc","Agilent Technologies"
"NYSE_GAS","http://en.wikipedia.org/wiki/AGL_Resources_Inc.","AGL Resources"
"NYSE_APD","http://en.wikipedia.org/wiki/Air_Products_&_Chemicals_Inc","Air Products & Chemicals"
"NYSE_ARG","http://en.wikipedia.org/wiki/Airgas_Inc","Airgas"
"NASDAQ_AKAM","http://en.wikipedia.org/wiki/Akamai_Technologies_Inc","Akamai Technologies"
"NYSE_AA","http://en.wikipedia.org/wiki/Alcoa_Inc","Alcoa"
"NYSE_AGN","http://en.wikipedia.org/wiki/Allergan","Allergan, Plc"
"NASDAQ_ALXN","http://en.wikipedia.org/wiki/Alexion_Pharmaceuticals","Alexion Pharmaceuticals"
"NYSE_ALLE","http://en.wikipedia.org/wiki/Allegion","Allegion"
"NYSE_ADS","http://en.wikipedia.org/wiki/Alliance_Data_Systems","Alliance Data"
"NYSE_ALL","http://en.wikipedia.org/wiki/Allstate_Corp","Allstate"
"NASDAQ_GOOGL","http://en.wikipedia.org/wiki/Alphabet_Inc_Class_A","Alphabet Inc."
"NASDAQ_GOOG","http://en.wikipedia.org/wiki/Alphabet_Inc_Class_C","Alphabet Inc."
"NASDAQ_ALTR","http://en.wikipedia.org/wiki/Altera_Corp","Altera"
"NYSE_MO","http://en.wikipedia.org/wiki/Altria_Group_Inc","Altria"
"NASDAQ_AMZN","http://en.wikipedia.org/wiki/Amazon.com_Inc","Amazon.com"
"NYSE_AEE","http://en.wikipedia.org/wiki/Ameren_Corp","Ameren"
"NASDAQ_AAL","http://en.wikipedia.org/wiki/American_Airlines_Group","American Airlines Group"
"NYSE_AEP","http://en.wikipedia.org/wiki/American_Electric_Power","American Electric Power"
"NYSE_AXP","http://en.wikipedia.org/wiki/American_Express_Co","American Express"
"NYSE_AIG","http://en.wikipedia.org/wiki/American_International_Group","American International Group"
"NYSE_AMT","http://en.wikipedia.org/wiki/American_Tower_Corp_A","American Tower Corporation"
"NYSE_AMP","http://en.wikipedia.org/wiki/Ameriprise_Financial","Ameriprise Financial"
"NYSE_ABC","http://en.wikipedia.org/wiki/AmerisourceBergen_Corp","AmerisourceBergen"
"NYSE_AME","http://en.wikipedia.org/wiki/Ametek","Ametek"
"NASDAQ_AMGN","http://en.wikipedia.org/wiki/Amgen_Inc","Amgen"
"NYSE_APH","http://en.wikipedia.org/wiki/Amphenol_Corp_A","Amphenol"
"NYSE_APC","http://en.wikipedia.org/wiki/Anadarko_Petroleum","Anadarko Petroleum"
"NASDAQ_ADI","http://en.wikipedia.org/wiki/Analog_Devices","Analog Devices"
"NYSE_AON","http://en.wikipedia.org/wiki/Aon_plc","Aon (company)"
"NYSE_APA","http://en.wikipedia.org/wiki/Apache_Corporation","Apache Corporation"
"NYSE_AIV","http://en.wikipedia.org/wiki/Apartment_Investment_&_Mgmt","Aimco"
"NASDAQ_AAPL","http://en.wikipedia.org/wiki/Apple_Inc.","Apple Inc."
"NASDAQ_AMAT","http://en.wikipedia.org/wiki/Applied_Materials_Inc","Applied Materials"
"NYSE_ADM","http://en.wikipedia.org/wiki/Archer-Daniels-Midland_Co","Archer Daniels Midland"
"NYSE_AIZ","http://en.wikipedia.org/wiki/Assurant_Inc","Assurant"
"NYSE_T","http://en.wikipedia.org/wiki/AT&T_Inc","AT&T"
"NASDAQ_ADSK","http://en.wikipedia.org/wiki/Autodesk_Inc","Autodesk"
"NASDAQ_ADP","http://en.wikipedia.org/wiki/Automatic_Data_Processing","Automatic Data Processing"
"NYSE_AN","http://en.wikipedia.org/wiki/AutoNation_Inc","AutoNation"
"NYSE_AZO","http://en.wikipedia.org/wiki/AutoZone_Inc","AutoZone"
"NASDAQ_AVGO","http://en.wikipedia.org/wiki/Avago_Technologies","Avago"
"NYSE_AVB","http://en.wikipedia.org/wiki/AvalonBay_Communities","AvalonBay Communities"
"NYSE_AVY","http://en.wikipedia.org/wiki/Avery_Dennison_Corp","Avery Dennison"
"NYSE_BHI","http://en.wikipedia.org/wiki/Baker_Hughes_Inc","Baker Hughes"
"NYSE_BLL","http://en.wikipedia.org/wiki/Ball_Corp","Ball Corporation"
"NYSE_BAC","http://en.wikipedia.org/wiki/Bank_of_America_Corp","Bank of America"
"NYSE_BK","http://en.wikipedia.org/wiki/The_Bank_of_New_York_Mellon_Corp.","The Bank of New York Mellon"
"NYSE_BCR","http://en.wikipedia.org/wiki/Bard_(C.R.)_Inc.","C. R. Bard"
"NYSE_BXLT","http://en.wikipedia.org/wiki/Baxalta","Baxalta"
"NYSE_BAX","http://en.wikipedia.org/wiki/Baxter_International_Inc.","Baxter International"
"NYSE_BBT","http://en.wikipedia.org/wiki/BB&T_Corporation","BB&T"
"NYSE_BDX","http://en.wikipedia.org/wiki/Becton_Dickinson","Becton Dickinson"
"NASDAQ_BBBY","http://en.wikipedia.org/wiki/Bed_Bath_&_Beyond","Bed Bath & Beyond"
"NYSE_BRK-B","http://en.wikipedia.org/wiki/Berkshire_Hathaway","Berkshire Hathaway"
"NYSE_BBY","http://en.wikipedia.org/wiki/Best_Buy_Co._Inc.","Best Buy"
"NASDAQ_BIIB","http://en.wikipedia.org/wiki/BIOGEN_IDEC_Inc.","Biogen"
"NYSE_BLK","http://en.wikipedia.org/wiki/BlackRock","BlackRock"
"NYSE_HRB","http://en.wikipedia.org/wiki/Block_H&R","H&R Block"
"NYSE_BA","http://en.wikipedia.org/wiki/Boeing_Company","Boeing"
"NYSE_BWA","http://en.wikipedia.org/wiki/BorgWarner","BorgWarner"
"NYSE_BXP","http://en.wikipedia.org/wiki/Boston_Properties","Boston Properties"
"NYSE_BSX","http://en.wikipedia.org/wiki/Boston_Scientific","Boston Scientific"
"NYSE_BMY","http://en.wikipedia.org/wiki/Bristol-Myers_Squibb","Bristol-Myers Squibb"
"NASDAQ_BRCM","http://en.wikipedia.org/wiki/Broadcom_Corporation","Broadcom"
"NYSE_BF-B","http://en.wikipedia.org/wiki/Brown-Forman_Corporation","Brown-Forman"
"NASDAQ_CHRW","http://en.wikipedia.org/wiki/C._H._Robinson_Worldwide","C. H. Robinson"
"NASDAQ_CA","http://en.wikipedia.org/wiki/CA","CA"
"NYSE_CVC","http://en.wikipedia.org/wiki/Cablevision","Cablevision"
"NYSE_COG","http://en.wikipedia.org/wiki/Cabot_Oil_&_Gas","Cabot Oil & Gas"
"NYSE_CAM","http://en.wikipedia.org/wiki/Cameron_International_Corp.","Cameron International"
"NYSE_CPB","http://en.wikipedia.org/wiki/Campbell_Soup","Campbell Soup Company"
"NYSE_COF","http://en.wikipedia.org/wiki/Capital_One_Financial","Capital One"
"NYSE_CAH","http://en.wikipedia.org/wiki/Cardinal_Health_Inc.","Cardinal Health"
"NASDAQ_HSIC","http://en.wikipedia.org/wiki/Henry_Schein","Henry Schein"
"NYSE_KMX","http://en.wikipedia.org/wiki/Carmax_Inc","CarMax"
"NYSE_CCL","http://en.wikipedia.org/wiki/Carnival_Corp.","Carnival Corporation & plc"
"NYSE_CAT","http://en.wikipedia.org/wiki/Caterpillar_Inc.","Caterpillar Inc."
"NYSE_CBG","http://en.wikipedia.org/wiki/CBRE_Group","CBRE Group"
"NYSE_CBS","http://en.wikipedia.org/wiki/CBS_Corp.","CBS Corporation"
"NASDAQ_CELG","http://en.wikipedia.org/wiki/Celgene_Corp.","Celgene"
"NYSE_CNP","http://en.wikipedia.org/wiki/CenterPoint_Energy","CenterPoint Energy"
"NYSE_CTL","http://en.wikipedia.org/wiki/CenturyLink_Inc","CenturyLink"
"NASDAQ_CERN","http://en.wikipedia.org/wiki/Cerner","Cerner"
"NYSE_CF","http://en.wikipedia.org/wiki/CF_Industries_Holdings_Inc","CF Industries"
"NYSE_SCHW","http://en.wikipedia.org/wiki/Charles_Schwab_Corporation","Charles Schwab Corporation"
"NYSE_CHK","http://en.wikipedia.org/wiki/Chesapeake_Energy","Chesapeake Energy"
"NYSE_CVX","http://en.wikipedia.org/wiki/Chevron_Corp.","Chevron Corporation"
"NYSE_CMG","http://en.wikipedia.org/wiki/Chipotle_Mexican_Grill","Chipotle Mexican Grill"
"NYSE_CB","http://en.wikipedia.org/wiki/Chubb_Corp.","Chubb Corp."
"NYSE_CI","http://en.wikipedia.org/wiki/CIGNA_Corp.","Cigna"
"NYSE_XEC","http://en.wikipedia.org/wiki/Cimarex_Energy","Cimarex Energy"
"NASDAQ_CINF","http://en.wikipedia.org/wiki/Cincinnati_Financial","Cincinnati Financial"
"NASDAQ_CTAS","http://en.wikipedia.org/wiki/Cintas_Corporation","Cintas"
"NASDAQ_CSCO","http://en.wikipedia.org/wiki/Cisco_Systems","Cisco Systems"
"NYSE_C","http://en.wikipedia.org/wiki/Citigroup_Inc.","Citigroup"
"NASDAQ_CTXS","http://en.wikipedia.org/wiki/Citrix_Systems","Citrix Systems"
"NYSE_CLX","http://en.wikipedia.org/wiki/The_Clorox_Company","Clorox"
"NASDAQ_CME","http://en.wikipedia.org/wiki/CME_Group_Inc.","CME Group"
"NYSE_CMS","http://en.wikipedia.org/wiki/CMS_Energy","CMS Energy"
"NYSE_COH","http://en.wikipedia.org/wiki/Coach_Inc.","Coach, Inc."
"NYSE_KO","http://en.wikipedia.org/wiki/The_Coca_Cola_Company","The Coca-Cola Company"
"NYSE_CCE","http://en.wikipedia.org/wiki/Coca-Cola_Enterprises","Coca-Cola Enterprises"
"NASDAQ_CTSH","http://en.wikipedia.org/wiki/Cognizant_Technology_Solutions","Cognizant"
"NYSE_CL","http://en.wikipedia.org/wiki/Colgate-Palmolive","Colgate-Palmolive"
"NASDAQ_CMCSA","http://en.wikipedia.org/wiki/Comcast_A_Corp","Comcast"
"NASDAQ_CMCSK","http://en.wikipedia.org/wiki/Comcast_Special_Corp_Class_A","Comcast"
"NYSE_CMA","http://en.wikipedia.org/wiki/Comerica_Inc.","Comerica"
"NYSE_CSC","http://en.wikipedia.org/wiki/Computer_Sciences_Corp.","Computer Sciences Corporation"
"NYSE_CAG","http://en.wikipedia.org/wiki/ConAgra_Foods_Inc.","ConAgra Foods"
"NYSE_COP","http://en.wikipedia.org/wiki/ConocoPhillips","ConocoPhillips"
"NYSE_CNX","http://en.wikipedia.org/wiki/CONSOL_Energy_Inc.","Consol Energy"
"NYSE_ED","http://en.wikipedia.org/wiki/Consolidated_Edison","Consolidated Edison"
"NYSE_STZ","http://en.wikipedia.org/wiki/Constellation_Brands","Constellation Brands"
"NYSE_GLW","http://en.wikipedia.org/wiki/Corning_Inc.","Corning Inc."
"NASDAQ_COST","http://en.wikipedia.org/wiki/Costco_Co.","Costco"
"NYSE_CCI","http://en.wikipedia.org/wiki/Crown_Castle_International_Corp.","Crown Castle International Corp."
"NYSE_CSX","http://en.wikipedia.org/wiki/CSX_Corp.","CSX Corporation"
"NYSE_CMI","http://en.wikipedia.org/wiki/Cummins_Inc.","Cummins"
"NYSE_CVS","http://en.wikipedia.org/wiki/CVS_Caremark_Corp.","CVS Health"
"NYSE_DHI","http://en.wikipedia.org/wiki/D._R._Horton","D. R. Horton"
"NYSE_DHR","http://en.wikipedia.org/wiki/Danaher_Corp.","Danaher Corporation"
"NYSE_DRI","http://en.wikipedia.org/wiki/Darden_Restaurants","Darden Restaurants"
"NYSE_DVA","http://en.wikipedia.org/wiki/DaVita_Inc.","DaVita"
"NYSE_DE","http://en.wikipedia.org/wiki/Deere_&_Co.","John Deere"
"NYSE_DLPH","http://en.wikipedia.org/wiki/Delphi_Automotive","Delphi Automotive"
"NYSE_DAL","http://en.wikipedia.org/wiki/Delta_Air_Lines","Delta Air Lines"
"NASDAQ_XRAY","http://en.wikipedia.org/wiki/Dentsply_International","Dentsply"
"NYSE_DVN","http://en.wikipedia.org/wiki/Devon_Energy_Corp.","Devon Energy"
"NYSE_DO","http://en.wikipedia.org/wiki/Diamond_Offshore_Drilling","Diamond Offshore Drilling"
"NYSE_DFS","http://en.wikipedia.org/wiki/Discover_Financial","Discover Financial"
"NASDAQ_DISCA","http://en.wikipedia.org/wiki/Discovery_Communications-A","Discovery Communications"
"NASDAQ_DISCK","http://en.wikipedia.org/wiki/Discovery_Communications-C","Discovery Communications"
"NYSE_DG","http://en.wikipedia.org/wiki/Dollar_General","Dollar General"
"NASDAQ_DLTR","http://en.wikipedia.org/wiki/Dollar_Tree","Dollar Tree"
"NYSE_D","http://en.wikipedia.org/wiki/Dominion_Resources","Dominion Resources"
"NYSE_DOV","http://en.wikipedia.org/wiki/Dover_Corp.","Dover Corporation"
"NYSE_DOW","http://en.wikipedia.org/wiki/Dow_Chemical","Dow Chemical Company"
"NYSE_DPS","http://en.wikipedia.org/wiki/Dr_Pepper_Snapple_Group","Dr Pepper Snapple Group"
"NYSE_DTE","http://en.wikipedia.org/wiki/DTE_Energy_Co.","DTE Energy"
"NYSE_DD","http://en.wikipedia.org/wiki/Du_Pont_(E.I.)","DuPont"
"NYSE_DUK","http://en.wikipedia.org/wiki/Duke_Energy","Duke Energy"
"NYSE_DNB","http://en.wikipedia.org/wiki/Dun_&_Bradstreet","Dun & Bradstreet"
"NASDAQ_ETFC","http://en.wikipedia.org/wiki/E*Trade","E-Trade"
"NYSE_EMN","http://en.wikipedia.org/wiki/Eastman_Chemical","Eastman Chemical Company"
"NYSE_ETN","http://en.wikipedia.org/wiki/Eaton_Corporation","Eaton Corporation"
"NASDAQ_EBAY","http://en.wikipedia.org/wiki/eBay_Inc.","eBay"
"NYSE_ECL","http://en.wikipedia.org/wiki/Ecolab_Inc.","Ecolab"
"NYSE_EIX","http://en.wikipedia.org/wiki/Edison_Int'l","Edison International"
"NYSE_EW","http://en.wikipedia.org/wiki/Edwards_Lifesciences","Edwards Lifesciences"
"NASDAQ_EA","http://en.wikipedia.org/wiki/Electronic_Arts","Electronic Arts"
"NYSE_EMC","http://en.wikipedia.org/wiki/EMC_Corp.","EMC Corporation"
"NYSE_EMR","http://en.wikipedia.org/wiki/Emerson_Electric_Company","Emerson Electric"
"NASDAQ_ENDP","http://en.wikipedia.org/wiki/Endo_International","Endo International"
"NYSE_ESV","http://en.wikipedia.org/wiki/Ensco_plc","Ensco plc"
"NYSE_ETR","http://en.wikipedia.org/wiki/Entergy_Corp.","Entergy"
"NYSE_EOG","http://en.wikipedia.org/wiki/EOG_Resources","EOG Resources"
"NYSE_EQT","http://en.wikipedia.org/wiki/EQT_Corporation","EQT"
"NYSE_EFX","http://en.wikipedia.org/wiki/Equifax_Inc.","Equifax"
"NASDAQ_EQIX","http://en.wikipedia.org/wiki/Equinix","Equinix"
"NYSE_EQR","http://en.wikipedia.org/wiki/Equity_Residential","Equity Residential"
"NYSE_EL","http://en.wikipedia.org/wiki/Estee_Lauder_Cos.","Estée Lauder Companies"
"NYSE_ES","http://en.wikipedia.org/wiki/Eversource_Energy","Eversource Energy"
"NYSE_EXC","http://en.wikipedia.org/wiki/Exelon_Corp.","Exelon"
"NASDAQ_EXPE","http://en.wikipedia.org/wiki/Expedia_Inc.","Expedia, Inc."
"NASDAQ_EXPD","http://en.wikipedia.org/wiki/Expeditors_Int'l","Expeditors International"
"NASDAQ_ESRX","http://en.wikipedia.org/wiki/Express_Scripts","Express Scripts"
"NYSE_XOM","http://en.wikipedia.org/wiki/Exxon_Mobil_Corp.","ExxonMobil"
"NASDAQ_FFIV","http://en.wikipedia.org/wiki/F5_Networks","F5 Networks"
"NASDAQ_FB","http://en.wikipedia.org/wiki/Facebook","Facebook"
"NASDAQ_FAST","http://en.wikipedia.org/wiki/Fastenal_Co","Fastenal"
"NYSE_FDX","http://en.wikipedia.org/wiki/FedEx_Corporation","FedEx"
"NYSE_FIS","http://en.wikipedia.org/wiki/Fidelity_National_Information_Services","FIS (company)"
"NASDAQ_FITB","http://en.wikipedia.org/wiki/Fifth_Third_Bancorp","Fifth Third Bank"
"NASDAQ_FSLR","http://en.wikipedia.org/wiki/First_Solar_Inc","First Solar"
"NYSE_FE","http://en.wikipedia.org/wiki/FirstEnergy_Corp","FirstEnergy"
"NASDAQ_FISV","http://en.wikipedia.org/wiki/Fiserv_Inc","Fiserv"
"NASDAQ_FLIR","http://en.wikipedia.org/wiki/FLIR_Systems","FLIR Systems"
"NYSE_FLS","http://en.wikipedia.org/wiki/Flowserve_Corporation","Flowserve"
"NYSE_FLR","http://en.wikipedia.org/wiki/Fluor_Corp.","Fluor Corporation"
"NYSE_FMC","http://en.wikipedia.org/wiki/FMC_Corporation","FMC Corporation"
"NYSE_FTI","http://en.wikipedia.org/wiki/FMC_Technologies_Inc.","FMC Technologies"
"NYSE_F","http://en.wikipedia.org/wiki/Ford_Motor","Ford Motor Company"
"NASDAQ_FOSL","http://en.wikipedia.org/wiki/Fossil","Fossil"
"NYSE_BEN","http://en.wikipedia.org/wiki/Franklin_Resources","Franklin Templeton Investments"
"NYSE_FCX","http://en.wikipedia.org/wiki/Freeport-McMoran_Cp_&_Gld","Freeport-McMoRan"
"NASDAQ_FTR","http://en.wikipedia.org/wiki/Frontier_Communications","Frontier Communications"
"NYSE_GME","http://en.wikipedia.org/wiki/GameStop_Corp.","GameStop"
"NYSE_GPS","http://en.wikipedia.org/wiki/Gap_(The)","Gap Inc."
"NASDAQ_GRMN","http://en.wikipedia.org/wiki/Garmin_Ltd.","Garmin"
"NYSE_GD","http://en.wikipedia.org/wiki/General_Dynamics","General Dynamics"
"NYSE_GE","http://en.wikipedia.org/wiki/General_Electric","General Electric"
"NYSE_GGP","http://en.wikipedia.org/wiki/General_Growth_Properties_Inc.","General Growth Properties"
"NYSE_GIS","http://en.wikipedia.org/wiki/General_Mills","General Mills"
"NYSE_GM","http://en.wikipedia.org/wiki/General_Motors","General Motors"
"NYSE_GPC","http://en.wikipedia.org/wiki/Genuine_Parts","Genuine Parts Company"
"NASDAQ_GILD","http://en.wikipedia.org/wiki/Gilead_Sciences","Gilead Sciences"
"NYSE_GS","http://en.wikipedia.org/wiki/Goldman_Sachs_Group","Goldman Sachs"
"NASDAQ_GT","http://en.wikipedia.org/wiki/Goodyear_Tire_&_Rubber","Goodyear Tire and Rubber Company"
"NYSE_GWW","http://en.wikipedia.org/wiki/Grainger_(W.W.)_Inc.","W. W. Grainger"
"NYSE_HAL","http://en.wikipedia.org/wiki/Halliburton_Co.","Halliburton"
"NYSE_HBI","http://en.wikipedia.org/wiki/Hanesbrands_Inc","Hanesbrands"
"NYSE_HOG","http://en.wikipedia.org/wiki/Harley-Davidson","Harley-Davidson"
"NYSE_HAR","http://en.wikipedia.org/wiki/Harman_Int'l_Industries","Harman International Industries"
"NYSE_HRS","http://en.wikipedia.org/wiki/Harris_Corporation","Harris Corporation"
"NYSE_HIG","http://en.wikipedia.org/wiki/Hartford_Financial_Svc.Gp.","The Hartford"
"NASDAQ_HAS","http://en.wikipedia.org/wiki/Hasbro_Inc.","Hasbro"
"NYSE_HCA","http://en.wikipedia.org/wiki/HCA_Holdings","Hospital Corporation of America"
"NYSE_HCP","http://en.wikipedia.org/wiki/HCP_Inc.","HCP, Inc."
"NYSE_HP","http://en.wikipedia.org/wiki/Helmerich_&_Payne","Helmerich & Payne"
"NYSE_HES","http://en.wikipedia.org/wiki/Hess_Corporation","Hess Corporation"
"NYSE_HPE","http://en.wikipedia.org/wiki/Hewlett_Packard_Enterprise","Hewlett Packard Enterprise"
"NYSE_HD","http://en.wikipedia.org/wiki/Home_Depot","The Home Depot"
"NYSE_HON","http://en.wikipedia.org/wiki/Honeywell_Int'l_Inc.","Honeywell"
"NYSE_HRL","http://en.wikipedia.org/wiki/Hormel_Foods_Corp.","Hormel"
"NYSE_HST","http://en.wikipedia.org/wiki/Host_Hotels_&_Resorts","Host Hotels & Resorts"
"NYSE_HPQ","http://en.wikipedia.org/wiki/HP_Inc.","HP Inc."
"NYSE_HUM","http://en.wikipedia.org/wiki/Humana_Inc.","Humana"
"NASDAQ_HBAN","http://en.wikipedia.org/wiki/Huntington_Bancshares","Huntington Bancshares"
"NYSE_ITW","http://en.wikipedia.org/wiki/Illinois_Tool_Works","Illinois Tool Works"
"NASDAQ_ILMN","http://en.wikipedia.org/wiki/Illumina_(company)","Illumina (company)"
"NYSE_IR","http://en.wikipedia.org/wiki/Ingersoll-Rand_PLC","Ingersoll Rand"
"NASDAQ_INTC","http://en.wikipedia.org/wiki/Intel_Corp.","Intel"
"NYSE_ICE","http://en.wikipedia.org/wiki/Intercontinental_Exchange","Intercontinental Exchange"
"NYSE_IBM","http://en.wikipedia.org/wiki/International_Bus._Machines","IBM"
"NYSE_IP","http://en.wikipedia.org/wiki/International_Paper","International Paper"
"NYSE_IPG","http://en.wikipedia.org/wiki/Interpublic_Group","Interpublic Group of Companies"
"NYSE_IFF","http://en.wikipedia.org/wiki/Intl_Flavors_&_Fragrances","International Flavors & Fragrances"
"NASDAQ_INTU","http://en.wikipedia.org/wiki/Intuit_Inc.","Intuit"
"NASDAQ_ISRG","http://en.wikipedia.org/wiki/Intuitive_Surgical_Inc.","Intuitive Surgical"
"NYSE_IVZ","http://en.wikipedia.org/wiki/Invesco_Ltd.","Invesco"
"NYSE_IRM","http://en.wikipedia.org/wiki/Iron_Mountain_Incorporated","Iron Mountain Incorporated"
"NYSE_JEC","http://en.wikipedia.org/wiki/Jacobs_Engineering_Group","Jacobs Engineering Group"
"NASDAQ_JBHT","http://en.wikipedia.org/wiki/J._B._Hunt_Transport_Services","J. B. Hunt"
"NYSE_JNJ","http://en.wikipedia.org/wiki/Johnson_&_Johnson","Johnson & Johnson"
"NYSE_JCI","http://en.wikipedia.org/wiki/Johnson_Controls","Johnson Controls"
"NYSE_JPM","http://en.wikipedia.org/wiki/JPMorgan_Chase_&_Co.","JPMorgan Chase"
"NYSE_JNPR","http://en.wikipedia.org/wiki/Juniper_Networks","Juniper Networks"
